Row	Sample	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	First Attempt	Incorrects	Hints	Corrects	Condition	KC (Original)	Opportunity (Original)	Predicted Error Rate (Original)
4878	All Data	Stu_87d1548f2cd78b7b8e334802016e700e	Unit Area	ONE_CIRCLE_IN_SQUARE	1	(SQUARE-AREA QUESTION1)	1996-02-01 00:55:16	1996-02-01 00:55:29	1996-02-01 00:55:29	1996-02-01 00:55:29	13	13	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	24	0.0719
4879	All Data	Stu_87d1548f2cd78b7b8e334802016e700e	Unit Area	ONE_CIRCLE_IN_SQUARE	1	(SHADED-AREA QUESTION1)	1996-02-01 00:55:29	1996-02-01 00:55:35	1996-02-01 00:55:35	1996-02-01 00:55:35	6	6	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	16	0.2684
4880	All Data	Stu_87d1548f2cd78b7b8e334802016e700e	Unit Area	TWO_CIRCLES_IN_CIRCLE	1	(CIRCLE-RADIUS_AB QUESTION1)	1996-02-01 00:55:58	1996-02-01 00:58:17	1996-02-01 00:58:18	1996-02-01 00:58:18	140	.	140	incorrect	1	0	1	.	ALT:COMPOSE-BY-ADDITION	17	0.2684
4881	All Data	Stu_87d1548f2cd78b7b8e334802016e700e	Unit Area	TRIANGLE_HEIGHT	1	(HEIGHT QUESTION2)	1996-02-01 00:30:56	1996-02-01 00:30:56	1996-02-01 00:30:57	1996-02-01 00:30:57	1	.	1	incorrect	1	0	1	.	ALT:TRIANGLE-SIDE	1	0.4684
4882	All Data	Stu_87d1548f2cd78b7b8e334802016e700e	Unit Area	TRIANGLE_HEIGHT	2	(HEIGHT QUESTION2)	1996-02-01 00:35:54	1996-02-01 00:35:54	1996-02-01 00:35:54	1996-02-01 00:35:54	0	0	.	correct	0	0	1	.	ALT:TRIANGLE-SIDE	3	0.4498
4883	All Data	Stu_87d1548f2cd78b7b8e334802016e700e	Unit Area	TRIANGLE_BASE	1	(BASE QUESTION3)	1996-02-01 00:31:16	1996-02-01 00:31:16	1996-02-01 00:31:16	1996-02-01 00:31:16	0	0	.	correct	0	0	1	.	ALT:TRIANGLE-SIDE	2	0.4591
4884	All Data	Stu_87d1548f2cd78b7b8e334802016e700e	Unit Area	TRIANGLE_BASE	2	(BASE QUESTION3)	1996-02-01 00:35:59	1996-02-01 00:35:59	1996-02-01 00:35:59	1996-02-01 00:35:59	0	0	.	correct	0	0	1	.	ALT:TRIANGLE-SIDE	4	0.4406
4885	All Data	Stu_96f77946590b83a5173389e2cbd1e6cb	Unit Area	TRAPEZOID_ABCD	1	(LONGER-BASE QUESTION2)	1996-02-01 00:01:05	1996-02-01 00:05:23	1996-02-01 00:05:24	1996-02-01 00:05:24	259	.	259	incorrect	1	0	1	.	ALT:TRAPEZOID-BASE	1	0.6199
4886	All Data	Stu_96f77946590b83a5173389e2cbd1e6cb	Unit Area	TRAPEZOID_ABCD	1	(AREA QUESTION1)	1996-02-01 00:01:05	1996-02-01 00:01:05	1996-02-01 00:01:05	1996-02-01 00:01:05	0	0	.	correct	0	0	1	.	ALT:TRAPEZOID-AREA	2	0.5978
4887	All Data	Stu_96f77946590b83a5173389e2cbd1e6cb	Unit Area	TRAPEZOID_ABCD	1	(HEIGHT QUESTION3)	1996-02-01 00:05:24	1996-02-01 00:05:30	1996-02-01 00:05:30	1996-02-01 00:05:30	6	6	.	correct	0	0	1	.	ALT:TRAPEZOID-HEIGHT	2	0.6313
4888	All Data	Stu_96f77946590b83a5173389e2cbd1e6cb	Unit Area	TRAPEZOID_AREA	1	(AREA QUESTION1)	1996-02-01 00:00:49	1996-02-01 00:00:49	1996-02-01 00:00:50	1996-02-01 00:00:50	1	.	1	incorrect	1	0	1	.	ALT:TRAPEZOID-AREA	1	0.6771
4889	All Data	Stu_96f77946590b83a5173389e2cbd1e6cb	Unit Area	TRAPEZOID_HEIGHT	1	(HEIGHT QUESTION3)	1996-02-01 00:00:59	1996-02-01 00:00:59	1996-02-01 00:01:00	1996-02-01 00:01:00	1	.	1	incorrect	1	0	1	.	ALT:TRAPEZOID-HEIGHT	1	0.6859
4890	All Data	Stu_96f77946590b83a5173389e2cbd1e6cb	Unit Area	TRAPEZOID_BASE	1	(LONGER-BASE QUESTION2)	1996-02-01 00:07:02	1996-02-01 00:07:02	1996-02-01 00:07:03	1996-02-01 00:07:08	6	.	6	incorrect	2	0	2	.	ALT:TRAPEZOID-BASE	2	0.5636
4891	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	RECTANGLE_ABCD	1	(AREA QUESTION1)	1996-02-01 00:00:11	1996-02-01 00:00:11	1996-02-01 00:00:11	1996-02-01 00:01:32	22	22	.	correct	1	0	2	.	ALT:PARALLELOGRAM-AREA	1	0.1089
4892	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	RECTANGLE_ABCD	1	(HEIGHT QUESTION2)	1996-02-01 00:00:11	1996-02-01 00:00:22	1996-02-01 00:00:22	1996-02-01 00:01:39	18	18	.	correct	0	0	2	.	ALT:PARALLELOGRAM-SIDE	1	0.2381
4893	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	RECTANGLE_ABCD	1	(BASE QUESTION3)	1996-02-01 00:00:22	1996-02-01 00:01:10	1996-02-01 00:01:10	1996-02-01 00:02:09	78	78	.	correct	1	0	2	.	ALT:PARALLELOGRAM-SIDE	2	0.1812
4894	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	BUILDING_A_SIDEWALK	1	(POOL-AREA QUESTION1)	1996-02-01 00:02:18	1996-02-01 00:02:18	1996-02-01 00:02:18	1996-02-01 00:02:18	0	0	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	2	0.1079
4895	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	BUILDING_A_SIDEWALK	1	(POOL-AREA QUESTION2)	1996-02-01 00:03:15	1996-02-01 00:03:57	1996-02-01 00:03:57	1996-02-01 00:03:57	42	42	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	4	0.1058
4896	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	BUILDING_A_SIDEWALK	1	(POOL-AREA QUESTION3)	1996-02-01 00:04:08	1996-02-01 00:04:23	1996-02-01 00:04:23	1996-02-01 00:04:23	15	15	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	6	0.1037
4897	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	BUILDING_A_SIDEWALK	1	(LARGE-RECTANGLE-AREA QUESTION1)	1996-02-01 00:02:18	1996-02-01 00:03:04	1996-02-01 00:03:04	1996-02-01 00:03:04	46	46	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	3	0.1068
4898	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	BUILDING_A_SIDEWALK	1	(LARGE-RECTANGLE-AREA QUESTION2)	1996-02-01 00:03:57	1996-02-01 00:04:02	1996-02-01 00:04:02	1996-02-01 00:04:02	5	5	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	5	0.1047
4899	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	BUILDING_A_SIDEWALK	1	(LARGE-RECTANGLE-AREA QUESTION3)	1996-02-01 00:04:23	1996-02-01 00:04:31	1996-02-01 00:04:31	1996-02-01 00:04:31	8	8	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	7	0.1027
4900	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	BUILDING_A_SIDEWALK	1	(SIDEWALK-AREA QUESTION1)	1996-02-01 00:03:04	1996-02-01 00:03:14	1996-02-01 00:03:15	1996-02-01 00:03:15	11	.	11	incorrect	1	0	1	.	ALT:COMPOSE-BY-ADDITION	1	0.3100
4901	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	BUILDING_A_SIDEWALK	1	(SIDEWALK-AREA QUESTION2)	1996-02-01 00:04:02	1996-02-01 00:04:08	1996-02-01 00:04:08	1996-02-01 00:04:08	6	6	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	2	0.3100
4902	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	BUILDING_A_SIDEWALK	1	(SIDEWALK-AREA QUESTION3)	1996-02-01 00:04:31	1996-02-01 00:04:35	1996-02-01 00:04:35	1996-02-01 00:04:35	4	4	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	3	0.3100
4903	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PARALLELOGRAM_ABDE	1	(AREA QUESTION1)	1996-02-01 00:04:49	1996-02-01 00:04:49	1996-02-01 00:04:49	1996-02-01 00:04:49	0	0	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	8	0.1017
4904	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PARALLELOGRAM_ABDE	1	(HEIGHT QUESTION2)	1996-02-01 00:04:49	1996-02-01 00:04:56	1996-02-01 00:04:56	1996-02-01 00:04:56	7	7	.	correct	0	0	1	.	ALT:PARALLELOGRAM-SIDE	3	0.1355
4905	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PARALLELOGRAM_ABDE	1	(BASE QUESTION3)	1996-02-01 00:04:56	1996-02-01 00:05:11	1996-02-01 00:05:11	1996-02-01 00:05:11	15	15	.	correct	0	0	1	.	ALT:PARALLELOGRAM-SIDE	4	0.1000
4906	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	SQUARE_ABCD	1	(AREA QUESTION1)	1996-02-01 00:05:18	1996-02-01 00:05:18	1996-02-01 00:05:18	1996-02-01 00:05:18	0	0	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	9	0.1007
4907	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	SQUARE_ABCD	1	(HEIGHT QUESTION2)	1996-02-01 00:05:18	1996-02-01 00:05:22	1996-02-01 00:05:22	1996-02-01 00:05:22	4	4	.	correct	0	0	1	.	ALT:PARALLELOGRAM-SIDE	5	0.0729
4908	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	SQUARE_ABCD	1	(BASE QUESTION3)	1996-02-01 00:05:22	1996-02-01 00:05:33	1996-02-01 00:05:33	1996-02-01 00:05:33	11	11	.	correct	0	0	1	.	ALT:PARALLELOGRAM-SIDE	6	0.0528
4909	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PAINTING_THE_WALL	1	(WALL-AREA QUESTION1)	1996-02-01 00:05:42	1996-02-01 00:05:56	1996-02-01 00:05:56	1996-02-01 00:05:56	14	14	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	11	0.0987
4910	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PAINTING_THE_WALL	1	(WALL-AREA QUESTION2)	1996-02-01 00:06:16	1996-02-01 00:06:31	1996-02-01 00:06:31	1996-02-01 00:06:31	15	15	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	12	0.0977
4911	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PAINTING_THE_WALL	1	(WALL-AREA QUESTION3)	1996-02-01 00:06:48	1996-02-01 00:07:03	1996-02-01 00:07:03	1996-02-01 00:07:03	15	15	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	14	0.0958
4912	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PAINTING_THE_WALL	1	(DOOR-AREA QUESTION1)	1996-02-01 00:05:42	1996-02-01 00:05:42	1996-02-01 00:05:42	1996-02-01 00:05:42	0	0	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	10	0.0997
4913	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PAINTING_THE_WALL	1	(DOOR-AREA QUESTION2)	1996-02-01 00:06:31	1996-02-01 00:06:42	1996-02-01 00:06:42	1996-02-01 00:06:42	11	11	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	13	0.0967
4914	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PAINTING_THE_WALL	1	(DOOR-AREA QUESTION3)	1996-02-01 00:07:03	1996-02-01 00:07:14	1996-02-01 00:07:14	1996-02-01 00:07:14	11	11	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	15	0.0948
4915	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PAINTING_THE_WALL	1	(PAINTED-AREA QUESTION1)	1996-02-01 00:05:56	1996-02-01 00:06:16	1996-02-01 00:06:16	1996-02-01 00:06:16	20	20	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	4	0.3100
4916	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PAINTING_THE_WALL	1	(PAINTED-AREA QUESTION2)	1996-02-01 00:06:42	1996-02-01 00:06:48	1996-02-01 00:06:48	1996-02-01 00:06:48	6	6	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	5	0.3100
4917	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PAINTING_THE_WALL	1	(PAINTED-AREA QUESTION3)	1996-02-01 00:07:14	1996-02-01 00:07:20	1996-02-01 00:07:20	1996-02-01 00:07:20	6	6	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	6	0.3100
4918	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_ABCD	1	(LONGER-BASE QUESTION2)	1996-02-01 00:08:01	1996-02-01 00:08:33	1996-02-01 00:08:34	1996-02-01 00:08:34	33	.	33	incorrect	1	0	1	.	ALT:TRAPEZOID-BASE	1	0.6224
4919	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_ABCD	2	(LONGER-BASE QUESTION2)	1996-02-01 00:10:43	1996-02-01 00:11:16	1996-02-01 00:11:16	1996-02-01 00:12:49	45	45	.	correct	0	0	2	.	ALT:TRAPEZOID-BASE	3	0.5082
4920	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_ABCD	1	(AREA QUESTION1)	1996-02-01 00:07:29	1996-02-01 00:07:29	1996-02-01 00:07:29	1996-02-01 00:08:01	32	32	.	correct	0	0	2	.	ALT:TRAPEZOID-AREA	1	0.6794
4921	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_ABCD	2	(AREA QUESTION1)	1996-02-01 00:10:42	1996-02-01 00:10:42	1996-02-01 00:10:43	1996-02-01 00:12:37	71	.	71	incorrect	1	0	2	.	ALT:TRAPEZOID-AREA	3	0.5158
4922	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_ABCD	1	(HEIGHT QUESTION3)	1996-02-01 00:08:34	1996-02-01 00:08:58	1996-02-01 00:08:59	1996-02-01 00:08:59	25	.	25	incorrect	1	0	1	.	ALT:TRAPEZOID-HEIGHT	1	0.6882
4923	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_ABCD	2	(HEIGHT QUESTION3)	1996-02-01 00:11:16	1996-02-01 00:11:27	1996-02-01 00:11:27	1996-02-01 00:13:06	28	28	.	correct	1	0	2	.	ALT:TRAPEZOID-HEIGHT	3	0.5757
4924	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_AREA	1	(AREA QUESTION1)	1996-02-01 00:09:27	1996-02-01 00:09:27	1996-02-01 00:09:28	1996-02-01 00:09:28	1	.	1	incorrect	1	0	1	.	ALT:TRAPEZOID-AREA	2	0.6004
4925	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_AREA	2	(AREA QUESTION1)	1996-02-01 00:13:19	1996-02-01 00:13:19	1996-02-01 00:13:20	1996-02-01 00:13:20	1	.	1	incorrect	1	0	1	.	ALT:TRAPEZOID-AREA	4	0.4302
4926	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_AREA	3	(AREA QUESTION1)	1996-02-01 00:14:02	1996-02-01 00:14:02	1996-02-01 00:14:02	1996-02-01 00:14:02	0	0	.	correct	0	0	1	.	ALT:TRAPEZOID-AREA	5	0.3487
4927	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_AREA	4	(AREA QUESTION1)	1996-02-01 00:14:27	1996-02-01 00:14:27	1996-02-01 00:14:27	1996-02-01 00:14:27	0	0	.	correct	0	0	1	.	ALT:TRAPEZOID-AREA	6	0.2751
4928	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_HEIGHT	1	(HEIGHT QUESTION3)	1996-02-01 00:09:55	1996-02-01 00:09:55	1996-02-01 00:09:56	1996-02-01 00:09:56	1	.	1	incorrect	1	0	1	.	ALT:TRAPEZOID-HEIGHT	2	0.6338
4929	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_HEIGHT	2	(HEIGHT QUESTION3)	1996-02-01 00:13:49	1996-02-01 00:13:49	1996-02-01 00:13:49	1996-02-01 00:13:49	0	0	.	correct	0	0	1	.	ALT:TRAPEZOID-HEIGHT	4	0.5154
4930	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_HEIGHT	3	(HEIGHT QUESTION3)	1996-02-01 00:14:12	1996-02-01 00:14:12	1996-02-01 00:14:12	1996-02-01 00:14:12	0	0	.	correct	0	0	1	.	ALT:TRAPEZOID-HEIGHT	5	0.4547
4931	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRAPEZOID_BASE	1	(LONGER-BASE QUESTION2)	1996-02-01 00:10:23	1996-02-01 00:10:23	1996-02-01 00:10:23	1996-02-01 00:10:23	0	0	.	correct	0	0	1	.	ALT:TRAPEZOID-BASE	2	0.5662
4932	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_ABC	1	(AREA QUESTION1)	1996-02-01 00:14:38	1996-02-01 00:14:38	1996-02-01 00:14:38	1996-02-01 00:14:38	0	0	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	1	0.3163
4933	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_ABC	2	(AREA QUESTION1)	1996-02-01 00:25:10	1996-02-01 00:25:10	1996-02-01 00:25:10	1996-02-01 00:25:10	0	0	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	11	0.2326
4934	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_ABC	1	(HEIGHT QUESTION2)	1996-02-01 00:14:38	1996-02-01 00:14:45	1996-02-01 00:14:46	1996-02-01 00:14:46	8	.	8	incorrect	1	0	1	.	ALT:TRIANGLE-SIDE	1	0.5190
4935	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_ABC	2	(HEIGHT QUESTION2)	1996-02-01 00:25:10	1996-02-01 00:25:16	1996-02-01 00:25:16	1996-02-01 00:25:16	6	6	.	correct	0	0	1	.	ALT:TRIANGLE-SIDE	5	0.4816
4936	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_ABC	1	(BASE QUESTION3)	1996-02-01 00:14:46	1996-02-01 00:14:58	1996-02-01 00:14:58	1996-02-01 00:14:58	12	12	.	correct	0	0	1	.	ALT:TRIANGLE-SIDE	2	0.5097
4937	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_ABC	2	(BASE QUESTION3)	1996-02-01 00:25:16	1996-02-01 00:25:27	1996-02-01 00:25:28	1996-02-01 00:25:28	12	.	12	incorrect	1	0	1	.	ALT:TRIANGLE-SIDE	6	0.4723
4938	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_TRIANGLE	1	(AREA QUESTION1)	1996-02-01 00:15:10	1996-02-01 00:15:10	1996-02-01 00:15:11	1996-02-01 00:15:11	1	.	1	incorrect	1	0	1	.	ALT:TRIANGLE-AREA	2	0.3072
4939	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_TRIANGLE	2	(AREA QUESTION1)	1996-02-01 00:51:50	1996-02-01 00:51:50	1996-02-01 00:51:50	1996-02-01 00:51:50	0	0	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	15	0.2038
4940	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PENTAGON	1	(AREA QUESTION1)	1996-02-01 00:15:16	1996-02-01 00:15:16	1996-02-01 00:15:17	1996-02-01 00:15:17	1	.	1	incorrect	1	0	1	.	ALT:PENTAGON-AREA	1	0.6990
4941	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PENTAGON	2	(AREA QUESTION1)	1996-02-01 00:23:45	1996-02-01 00:23:45	1996-02-01 00:23:46	1996-02-01 00:23:46	1	.	1	incorrect	1	0	1	.	ALT:PENTAGON-AREA	4	0.4171
4942	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PENTAGON	3	(AREA QUESTION1)	1996-02-01 00:25:58	1996-02-01 00:25:58	1996-02-01 00:25:58	1996-02-01 00:25:58	0	0	.	correct	0	0	1	.	ALT:PENTAGON-AREA	6	0.2462
4943	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PENTAGON	1	(APOTHEM QUESTION2)	1996-02-01 00:15:17	1996-02-01 00:15:38	1996-02-01 00:15:39	1996-02-01 00:15:39	22	.	22	incorrect	1	0	1	.	ALT:PENTAGON-SIDE	1	0.6219
4944	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PENTAGON	2	(APOTHEM QUESTION2)	1996-02-01 00:23:46	1996-02-01 00:24:00	1996-02-01 00:24:00	1996-02-01 00:24:00	14	14	.	correct	0	0	1	.	ALT:PENTAGON-SIDE	7	0.3991
4945	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PENTAGON	3	(APOTHEM QUESTION2)	1996-02-01 00:25:58	1996-02-01 00:26:06	1996-02-01 00:26:06	1996-02-01 00:26:06	8	8	.	correct	0	0	1	.	ALT:PENTAGON-SIDE	11	0.2663
4946	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PENTAGON	1	(SIDE QUESTION3)	1996-02-01 00:15:39	1996-02-01 00:15:47	1996-02-01 00:15:48	1996-02-01 00:15:48	9	.	9	incorrect	1	0	1	.	ALT:PENTAGON-SIDE	2	0.5857
4947	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PENTAGON	2	(SIDE QUESTION3)	1996-02-01 00:24:00	1996-02-01 00:24:29	1996-02-01 00:24:30	1996-02-01 00:24:30	30	.	30	incorrect	1	0	1	.	ALT:PENTAGON-SIDE	8	0.3635
4948	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	PENTAGON	3	(SIDE QUESTION3)	1996-02-01 00:26:06	1996-02-01 00:26:13	1996-02-01 00:26:14	1996-02-01 00:26:14	8	.	8	incorrect	1	0	1	.	ALT:PENTAGON-SIDE	12	0.2378
4949	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_RECTANGLE	1	(BASE QUESTION1)	1996-02-01 00:16:04	1996-02-01 00:16:04	1996-02-01 00:16:05	1996-02-01 00:16:05	1	.	1	incorrect	1	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	1	0.4327
4950	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_RECTANGLE	2	(BASE QUESTION1)	1996-02-01 00:52:17	1996-02-01 00:52:17	1996-02-01 00:52:17	1996-02-01 00:52:17	0	0	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	24	0.0532
4951	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_RECTANGLE	1	(AREA QUESTION1)	1996-02-01 00:16:05	1996-02-01 00:16:29	1996-02-01 00:16:29	1996-02-01 00:16:29	24	24	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	3	0.2983
4952	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	TRIANGLE_RECTANGLE	2	(AREA QUESTION1)	1996-02-01 00:52:17	1996-02-01 00:52:18	1996-02-01 00:52:18	1996-02-01 00:52:18	1	1	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	17	0.1905
4953	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	DESIGNING_A_QUILT	1	(AREA QUESTION1)	1996-02-01 00:16:36	1996-02-01 00:16:36	1996-02-01 00:16:37	1996-02-01 00:16:37	1	.	1	incorrect	1	0	1	.	ALT:TRIANGLE-AREA	4	0.2895
4954	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	DESIGNING_A_QUILT	2	(AREA QUESTION1)	1996-02-01 00:21:01	1996-02-01 00:21:01	1996-02-01 00:21:01	1996-02-01 00:21:01	0	0	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	8	0.2560
4955	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	DESIGNING_A_QUILT	1	(AREA QUESTION2)	1996-02-01 00:17:21	1996-02-01 00:17:26	1996-02-01 00:17:27	1996-02-01 00:17:27	6	.	6	incorrect	1	0	1	.	ALT:TRIANGLE-AREA	5	0.2809
4956	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	DESIGNING_A_QUILT	2	(AREA QUESTION2)	1996-02-01 00:21:57	1996-02-01 00:22:02	1996-02-01 00:22:02	1996-02-01 00:22:02	5	5	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	9	0.2481
4957	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	DESIGNING_A_QUILT	1	(AREA QUESTION3)	1996-02-01 00:19:37	1996-02-01 00:19:41	1996-02-01 00:19:42	1996-02-01 00:19:42	5	.	5	incorrect	1	0	1	.	ALT:TRIANGLE-AREA	6	0.2725
4958	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	DESIGNING_A_QUILT	2	(AREA QUESTION3)	1996-02-01 00:22:33	1996-02-01 00:22:36	1996-02-01 00:22:36	1996-02-01 00:22:36	3	3	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	10	0.2403
4959	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	DESIGNING_A_QUILT	1	(WHITE-AREA QUESTION1)	1996-02-01 00:16:37	1996-02-01 00:16:48	1996-02-01 00:16:48	1996-02-01 00:16:48	11	11	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	2	0.4051
4960	All Data	Stu_9fb3481981a38a7299e9b3c96e0d0218	Unit Area	DESIGNING_A_QUILT	2	(WHITE-AREA QUESTION1)	1996-02-01 00:21:01	1996-02-01 00:21:11	1996-02-01 00:21:11	1996-02-01 00:21:11	10	10	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	11	0.1970
